Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,25000,,,,25000,,91210,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,1500,,,,1500,,5700,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,12524,,,,12524,,25228,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,1958,,,,1958,,4641,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,23059,,,,23059,,64696,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,31,,,,31,,379,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,5000,,,,5000,,19150,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,1521,,,,1521,,3569,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,784,United Arab Emirates,ARE,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,7,,,,7,,43,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,3000,,,,3000,,11400,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,13500,,,,13500,,30154,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,96004,,,,96004,,226218,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,32,Argentina,ARG,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,20230,,,,20230,,56017,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,53900,,,,53900,,158558,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,251,France,FRA,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,123,,,,123,,1128,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,125,,,,125,,1575,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,10,,,,10,,64,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,19101,,,,19101,,1949,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,2000,,,,2000,,6800,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,515,,,,515,,124,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,53708,,,,53708,,157552,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,32,Argentina,ARG,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,7450,,,,7450,,22838,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,41100,,,,41100,,121735,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,251,France,FRA,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,104,,,,104,,931,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,109,,,,109,,1379,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,3504,,,,3504,,3762,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,1440,,,,1440,,6905,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,91179,,,,91179,,244667,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,4,Afghanistan,AFG,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,200,,,,200,,376,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,32,Argentina,ARG,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,13470,,,,13470,,30771,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,50801,,,,50801,,155225,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,111,,,,111,,1353,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,498,Rep. of Moldova,MDA,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,20000,,,,20000,,40214,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,315,,,,315,,1642,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,784,United Arab Emirates,ARE,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,7,,,,7,,37,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,3000,,,,3000,,3538,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,3274,,,,3274,,11509,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081330,"Fruit, edible; apples, dried",8,Weight in kilograms,5,,,,5,,121,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081330,"Fruit, edible; apples, dried",8,Weight in kilograms,5,,,,5,,121,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081330,"Fruit, edible; apples, dried",8,Weight in kilograms,537,,,,537,,3617,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,081330,"Fruit, edible; apples, dried",8,Weight in kilograms,537,,,,537,,3617,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081330,"Fruit, edible; apples, dried",8,Weight in kilograms,1582,,,,1582,,5339,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,081330,"Fruit, edible; apples, dried",8,Weight in kilograms,1270,,,,1270,,3187,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,081330,"Fruit, edible; apples, dried",8,Weight in kilograms,312,,,,312,,2152,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,18271,,,,18271,,45691,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,124,Canada,CAN,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,62,,,,62,,186,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,240,,,,240,,182,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,2078,,,,2078,,3177,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,4780,,,,4780,,11147,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,43,,,,43,,513,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,19,,,,19,,213,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,3200,,,,3200,,9936,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,704,Viet Nam,VNM,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,2,,,,2,,6,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,164,,,,164,,693,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,3615,,,,3615,,5430,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,842,USA,USA,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,3566,,,,3566,,12141,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,500,,,,500,,2062,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,47535,,,,47535,,85348,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,13859,,,,13859,,22873,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,251,France,FRA,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,0,,,,0,,16,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,1660,,,,1660,,1542,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,75,,,,75,,1177,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,100,,,,100,,300,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,528,Netherlands,NLD,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,3744,,,,3744,,4704,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,6786,,,,6786,,9105,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,10976,,,,10976,,16708,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,760,Syria,SYR,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,100,,,,100,,451,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,804,Ukraine,UKR,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,12,,,,12,,294,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,842,USA,USA,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,4835,,,,4835,,11262,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,1331,,,,1331,,1807,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,4056,,,,4056,,15103,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,35357,,,,35357,,77432,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,150,,,,150,,600,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,15802,,,,15802,,28063,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,15,,,,15,,262,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,8780,,,,8780,,11530,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,3000,,,,3000,,9851,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,300,,,,300,,874,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,80,,,,80,,262,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,784,United Arab Emirates,ARE,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,10,,,,10,,180,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,804,Ukraine,UKR,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,2005,,,,2005,,5526,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,842,USA,USA,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,2841,,,,2841,,8973,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,1596,,,,1596,,3989,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,081340,"Fruit, edible; fruit n.e.c. in heading no. 0812, dried",8,Weight in kilograms,777,,,,777,,7319,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,2785,,,,2785,,12278,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,334,,,,334,,6975,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,9,,,,9,,119,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,2400,,,,2400,,4887,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,1,,,,1,,174,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,40,,,,40,,120,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,5781,,,,5781,,28773,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,361,,,,361,,6817,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,3891,,,,3891,,15646,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,760,Syria,SYR,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,1500,,,,1500,,6001,,,0
H5,2018,2018,2018,6,1,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,28,,,,28,,307,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,5115,,,,5115,,6081,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,29,,,,29,,1679,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,24,,,,24,,120,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,5000,,,,5000,,3961,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,40,,,,40,,160,,,0
H5,2019,2019,2019,6,1,1,Import,51,Armenia,ARM,784,United Arab Emirates,ARE,,,,,,,,081350,"Nuts, edible; mixtures of nuts or dried fruits of chapter 08",8,Weight in kilograms,22,,,,22,,159,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,100,,,,100,,978,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,100,,,,100,,978,,,0
H5,2018,2018,2018,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,1,,,,1,,40,,,0
H5,2018,2018,2018,4,0,1,Import,51,Armenia,ARM,40,Austria,AUT,,,,,,,,0814,"Peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",8,Weight in kilograms,1,,,,1,,40,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,57193,,,,57193,,263437,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,55,,,,55,,906,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,33650,,,,33650,,181838,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,33,,,,33,,502,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,760,Syria,SYR,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,605,,,,605,,1150,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,22500,,,,22500,,72996,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,350,,,,350,,6045,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,13473,,,,13473,,68131,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,67,,,,67,,800,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,250,,,,250,,475,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,44,,,,44,,669,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,1,,,,1,,1,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,13018,,,,13018,,64573,,,0
H4,2016,2016,2016,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,081310,"Fruit, edible; apricots, dried",8,Weight in kilograms,94,,,,94,,1614,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,36749,,,,36749,,197780,,,0
H4,2015,2015,2015,6,1,1,Import,51,Armenia,ARM,32,Argentina,ARG,,,,,,,,081320,"Fruit, edible; prunes, dried",8,Weight in kilograms,1750,,,,1750,,4910,,,0
