Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,704,Viet Nam,VNM,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,665,,,,665,,2793,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,90,,,,90,,848,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,8400,,,,8400,,34408,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,633,,,,633,,3917,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,280,,,,280,,1605,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,40,,,,40,,365,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,249,,,,249,,1405,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,4,,,,4,,47,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,60,,,,60,,495,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,6649,,,,6649,,34425,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,363,,,,363,,3084,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,26,,,,26,,591,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,360,Indonesia,IDN,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,6,,,,6,,98,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,2,,,,2,,52,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,458,Malaysia,MYS,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,26,,,,26,,426,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,911,,,,911,,7097,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,5316,,,,5316,,23076,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,7252716,,,,7252716,,8401967,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,11460,,,,11460,,15110,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,3324721,,,,3324721,,3850857,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,662128,,,,662128,,779659,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,96,,,,96,,564,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,30,,,,30,,178,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,160030,,,,160030,,181711,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,716,Zimbabwe,ZWE,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,24000,,,,24000,,26881,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,1947931,,,,1947931,,2243330,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,1122320,,,,1122320,,1303678,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080520,"Fruit, edible; mandarins (including tangerines and satsumas), clementines, wilkings and similar citrus hybrids, fresh or dried",8,Weight in kilograms,4776230,,,,4776230,,3444380,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,32,Argentina,ARG,,,,,,,,080520,"Fruit, edible; mandarins (including tangerines and satsumas), clementines, wilkings and similar citrus hybrids, fresh or dried",8,Weight in kilograms,36520,,,,36520,,51902,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,080520,"Fruit, edible; mandarins (including tangerines and satsumas), clementines, wilkings and similar citrus hybrids, fresh or dried",8,Weight in kilograms,3764260,,,,3764260,,2260899,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,080520,"Fruit, edible; mandarins (including tangerines and satsumas), clementines, wilkings and similar citrus hybrids, fresh or dried",8,Weight in kilograms,316699,,,,316699,,367963,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,080520,"Fruit, edible; mandarins (including tangerines and satsumas), clementines, wilkings and similar citrus hybrids, fresh or dried",8,Weight in kilograms,2910,,,,2910,,3492,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,080520,"Fruit, edible; mandarins (including tangerines and satsumas), clementines, wilkings and similar citrus hybrids, fresh or dried",8,Weight in kilograms,2248,,,,2248,,2518,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,586,Pakistan,PAK,,,,,,,,080520,"Fruit, edible; mandarins (including tangerines and satsumas), clementines, wilkings and similar citrus hybrids, fresh or dried",8,Weight in kilograms,458680,,,,458680,,535362,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080520,"Fruit, edible; mandarins (including tangerines and satsumas), clementines, wilkings and similar citrus hybrids, fresh or dried",8,Weight in kilograms,600,,,,600,,769,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,080520,"Fruit, edible; mandarins (including tangerines and satsumas), clementines, wilkings and similar citrus hybrids, fresh or dried",8,Weight in kilograms,72113,,,,72113,,83395,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,080520,"Fruit, edible; mandarins (including tangerines and satsumas), clementines, wilkings and similar citrus hybrids, fresh or dried",8,Weight in kilograms,122200,,,,122200,,138080,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,1153053,,,,1153053,,1487205,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,151642,,,,151642,,351939,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,218,Ecuador,ECU,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,2500,,,,2500,,6446,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,50,,,,50,,76,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,482542,,,,482542,,543952,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,83449,,,,83449,,93551,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,528,Netherlands,NLD,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,63,,,,63,,356,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,85088,,,,85088,,95944,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,400,,,,400,,1801,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,345220,,,,345220,,390451,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,2100,,,,2100,,2689,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,927103,,,,927103,,1790714,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,32,Argentina,ARG,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,14010,,,,14010,,26831,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,806,,,,806,,2993,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,47,,,,47,,132,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,8480,,,,8480,,18273,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,373067,,,,373067,,718212,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,6,,,,6,,107,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,458,Malaysia,MYS,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,2,,,,2,,61,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,484,Mexico,MEX,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,811,,,,811,,2054,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,130080,,,,130080,,254122,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,135,,,,135,,784,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,399659,,,,399659,,767143,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080590,"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried",8,Weight in kilograms,910012,,,,910012,,759374,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,080590,"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried",8,Weight in kilograms,450,,,,450,,1185,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,080590,"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried",8,Weight in kilograms,909440,,,,909440,,756770,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,080590,"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried",8,Weight in kilograms,74,,,,74,,811,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080590,"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried",8,Weight in kilograms,4,,,,4,,61,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,080590,"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried",8,Weight in kilograms,44,,,,44,,548,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,87,,,,87,,655,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,528,Netherlands,NLD,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,5,,,,5,,30,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,82,,,,82,,585,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,1,,,,1,,41,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,723243,,,,723243,,1157631,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,4,Afghanistan,AFG,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,850,,,,850,,1645,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,77670,,,,77670,,115515,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,60,,,,60,,465,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,624322,,,,624322,,1003807,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,1720,,,,1720,,2968,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,760,Syria,SYR,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,5650,,,,5650,,9746,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,784,United Arab Emirates,ARE,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,2350,,,,2350,,4054,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,842,USA,USA,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,901,,,,901,,5337,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,9720,,,,9720,,14094,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080711,"Fruit, edible; watermelons, fresh",8,Weight in kilograms,274970,,,,274970,,323086,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,080711,"Fruit, edible; watermelons, fresh",8,Weight in kilograms,488,,,,488,,1991,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,080711,"Fruit, edible; watermelons, fresh",8,Weight in kilograms,12750,,,,12750,,16339,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,080711,"Fruit, edible; watermelons, fresh",8,Weight in kilograms,261732,,,,261732,,304756,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080719,"Fruit, edible; melons, other than watermelons, fresh",8,Weight in kilograms,61569,,,,61569,,82484,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,080719,"Fruit, edible; melons, other than watermelons, fresh",8,Weight in kilograms,254,,,,254,,1015,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,080719,"Fruit, edible; melons, other than watermelons, fresh",8,Weight in kilograms,695,,,,695,,886,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,080719,"Fruit, edible; melons, other than watermelons, fresh",8,Weight in kilograms,58620,,,,58620,,70479,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,080719,"Fruit, edible; melons, other than watermelons, fresh",8,Weight in kilograms,2000,,,,2000,,10104,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,366,,,,366,,3281,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,279,,,,279,,2569,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,218,Ecuador,ECU,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,83,,,,83,,671,,,0
H4,2013,2013,2013,6,1,1,Import,51,Armenia,ARM,800,Uganda,UGA,,,,,,,,080720,"Fruit, edible; papaws (papayas), fresh",8,Weight in kilograms,5,,,,5,,41,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,532126,,,,532126,,614261,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,12,Algeria,DZA,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,600,,,,600,,662,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,109,,,,109,,882,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,520970,,,,520970,,598979,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,9,,,,9,,106,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,350,,,,350,,455,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,10080,,,,10080,,13112,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,788,Tunisia,TUN,,,,,,,,080410,"Fruit, edible; dates, fresh or dried",8,Weight in kilograms,8,,,,8,,66,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,25774,,,,25774,,112419,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,13,,,,13,,295,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,15750,,,,15750,,51821,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,9,,,,9,,80,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,1,,,,1,,106,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,080420,"Fruit, edible; figs, fresh or dried",8,Weight in kilograms,10001,,,,10001,,60117,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,639244,,,,639244,,925441,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,650,,,,650,,1432,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,144,Sri Lanka,LKA,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,20,,,,20,,266,,,0
H4,2014,2014,2014,6,1,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,080430,"Fruit, edible; pineapples, fresh or dried",8,Weight in kilograms,500,,,,500,,2100,,,0
