Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,180,,,,180,,526,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,39,,,,39,,499,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,214,Dominican Rep.,DOM,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,40,,,,40,,117,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,352,Iceland,ISL,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,100,,,,100,,292,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,3405,,,,3405,,7908,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,404,Kenya,KEN,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,160,,,,160,,468,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,484,Mexico,MEX,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,80,,,,80,,234,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,2856,,,,2856,,8353,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,655,,,,655,,976,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,8456,,,,8456,,24733,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,080440,"Fruit, edible; avocados, fresh or dried",8,Weight in kilograms,980,,,,980,,2880,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,15943,,,,15943,,46952,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,13585,,,,13585,,41463,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,37,,,,37,,1029,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,360,Indonesia,IDN,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,42,,,,42,,180,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,458,Malaysia,MYS,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,8,,,,8,,30,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,30,,,,30,,596,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,1961,,,,1961,,3266,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,2,,,,2,,7,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,080450,"Fruit, edible; guavas, mangoes and mangosteens, fresh or dried",8,Weight in kilograms,277,,,,277,,377,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,9379130,,,,9379130,,5420110,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,1200,,,,1200,,660,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,100377,,,,100377,,68257,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,504,Morocco,MAR,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,4860,,,,4860,,2673,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,542798,,,,542798,,189021,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,207490,,,,207490,,125355,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,7438200,,,,7438200,,4315955,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,1081435,,,,1081435,,716632,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,080510,"Fruit, edible; oranges, fresh or dried",8,Weight in kilograms,2770,,,,2770,,1553,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080521,"Fruit, edible; mandarins (including tangerines and satsumas), fresh or dried",8,Weight in kilograms,5578551,,,,5578551,,3368074,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,080521,"Fruit, edible; mandarins (including tangerines and satsumas), fresh or dried",8,Weight in kilograms,3377806,,,,3377806,,1538188,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,080521,"Fruit, edible; mandarins (including tangerines and satsumas), fresh or dried",8,Weight in kilograms,7742,,,,7742,,6967,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,080521,"Fruit, edible; mandarins (including tangerines and satsumas), fresh or dried",8,Weight in kilograms,63467,,,,63467,,57121,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,586,Pakistan,PAK,,,,,,,,080521,"Fruit, edible; mandarins (including tangerines and satsumas), fresh or dried",8,Weight in kilograms,472928,,,,472928,,378612,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,080521,"Fruit, edible; mandarins (including tangerines and satsumas), fresh or dried",8,Weight in kilograms,1645,,,,1645,,1234,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,080521,"Fruit, edible; mandarins (including tangerines and satsumas), fresh or dried",8,Weight in kilograms,28318,,,,28318,,10246,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080521,"Fruit, edible; mandarins (including tangerines and satsumas), fresh or dried",8,Weight in kilograms,3040,,,,3040,,2280,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,080521,"Fruit, edible; mandarins (including tangerines and satsumas), fresh or dried",8,Weight in kilograms,1603805,,,,1603805,,1358574,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,080521,"Fruit, edible; mandarins (including tangerines and satsumas), fresh or dried",8,Weight in kilograms,19800,,,,19800,,14850,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080529,"Fruit, edible; tangelos, wilkings and similar citrus hybrid, fresh or dried",8,Weight in kilograms,20180,,,,20180,,19694,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,080529,"Fruit, edible; tangelos, wilkings and similar citrus hybrid, fresh or dried",8,Weight in kilograms,19680,,,,19680,,19319,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,080529,"Fruit, edible; tangelos, wilkings and similar citrus hybrid, fresh or dried",8,Weight in kilograms,500,,,,500,,374,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,1153620,,,,1153620,,836407,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,181590,,,,181590,,168887,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,9924,,,,9924,,7444,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,34835,,,,34835,,25967,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,64662,,,,64662,,46599,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,704,Viet Nam,VNM,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,1540,,,,1540,,1501,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,54180,,,,54180,,41344,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,2400,,,,2400,,1560,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,757,Switzerland,CHE,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,360,,,,360,,351,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,540,,,,540,,351,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,080540,"Fruit, edible; grapefruit, including pomelos, fresh or dried",8,Weight in kilograms,803589,,,,803589,,542400,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,2080883,,,,2080883,,1650177,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,32,Argentina,ARG,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,52990,,,,52990,,21770,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,3244,,,,3244,,9005,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,1505,,,,1505,,1359,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,23100,,,,23100,,20790,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,484,Mexico,MEX,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,17790,,,,17790,,47791,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,504,Morocco,MAR,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,21525,,,,21525,,22445,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,203041,,,,203041,,102222,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,706,Somalia,SOM,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,40,,,,40,,40,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,276250,,,,276250,,264542,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,2,,,,2,,31,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,1480546,,,,1480546,,1159509,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,080550,"Fruit, edible; lemons (Citrus limon, Citrus limonum), limes (Citrus aurantifolia , Citrus latifolia), fresh or dried",8,Weight in kilograms,850,,,,850,,670,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080590,"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried",8,Weight in kilograms,10721,,,,10721,,7131,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,080590,"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried",8,Weight in kilograms,8140,,,,8140,,3573,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,080590,"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried",8,Weight in kilograms,470,,,,470,,601,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,080590,"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried",8,Weight in kilograms,1690,,,,1690,,1377,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080590,"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried",8,Weight in kilograms,247,,,,247,,926,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,080590,"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried",8,Weight in kilograms,174,,,,174,,652,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,4273196,,,,4273196,,1713893,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,1557,,,,1557,,1284,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,100,,,,100,,82,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,516,Namibia,NAM,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,45,,,,45,,37,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,554,New Zealand,NZL,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,157,,,,157,,129,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,6447,,,,6447,,5347,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,579,,,,579,,196,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,365,,,,365,,242,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,2296,,,,2296,,1779,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,4261560,,,,4261560,,1704718,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,080610,"Fruit, edible; grapes, fresh",8,Weight in kilograms,90,,,,90,,74,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,830097,,,,830097,,1145213,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,4,Afghanistan,AFG,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,1100,,,,1100,,1441,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,32,Argentina,ARG,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,7,,,,7,,68,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,140,Central African Rep.,CAF,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,500,,,,500,,1001,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,110650,,,,110650,,174062,,,0
H5,2017,2017,2017,6,1,1,Import,51,Armenia,ARM,251,France,FRA,,,,,,,,080620,"Fruit, edible; grapes, dried",8,Weight in kilograms,15,,,,15,,98,,,0
