Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,809,"Apricots, cherries, peaches including nectarines",8,Weight in kilograms,3357520,,,,3357520,,2178832,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,810,Other fresh fruits ,8,Weight in kilograms,6371950,,,,6371950,,4741015,,,0
H5,2018,2018,2018,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,810,Other fresh fruits ,8,Weight in kilograms,11933664,,,,11933664,,6808146,,,0
H5,2019,2019,2019,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,810,Other fresh fruits ,8,Weight in kilograms,14763345,,,,14763345,,9064549,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,811,Canned Fruit and nuts,8,Weight in kilograms,16417,,,,16417,,47021,,,0
H5,2018,2018,2018,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,811,Canned Fruit and nuts,8,Weight in kilograms,12340,,,,12340,,37319,,,0
H5,2019,2019,2019,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,811,Canned Fruit and nuts,8,Weight in kilograms,52487,,,,52487,,87897,,,0
H5,2018,2018,2018,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,812,Preserved Fruit and nuts,8,Weight in kilograms,73,,,,73,,881,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,813,Dried fruits,8,Weight in kilograms,128121,,,,128121,,326408,,,0
H5,2018,2018,2018,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,813,Dried fruits,8,Weight in kilograms,148599,,,,148599,,402789,,,0
