Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,704,"Cabbages, cauliflowers, kohlrabi, and kale",8,Weight in kilograms,118,,,,118,,830,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,528,Netherlands,NLD,,,,,,,,704,"Cabbages, cauliflowers, kohlrabi, and kale",8,Weight in kilograms,106,,,,106,,568,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,704,"Cabbages, cauliflowers, kohlrabi, and kale",8,Weight in kilograms,448,,,,448,,1511,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,704,"Cabbages, cauliflowers, kohlrabi, and kale",8,Weight in kilograms,18,,,,18,,367,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,704,"Cabbages, cauliflowers, kohlrabi, and kale",8,Weight in kilograms,525,,,,525,,4151,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,704,"Cabbages, cauliflowers, kohlrabi, and kale",8,Weight in kilograms,500,,,,500,,588,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,705,Lettuce and chicory,8,Weight in kilograms,88,,,,88,,1039,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,705,Lettuce and chicory,8,Weight in kilograms,23,,,,23,,365,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,528,Netherlands,NLD,,,,,,,,705,Lettuce and chicory,8,Weight in kilograms,65,,,,65,,674,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,706,"Carrots, turnips, salad beetroot, salsify, celeriac, and radishes",8,Weight in kilograms,646661,,,,646661,,261548,,,0
