Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,246886,,,,246886,,1410668,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,68,Bolivia (Plurinational State of),BOL,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,1400,,,,1400,,6152,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,400,,,,400,,2108,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,144,Sri Lanka,LKA,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,1637,,,,1637,,1906,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,251,France,FRA,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,38,,,,38,,224,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,8,,,,8,,95,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,360,Indonesia,IDN,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,31887,,,,31887,,56019,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,384,Côte d'Ivoire,CIV,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,4541,,,,4541,,13284,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,462,Maldives,MDV,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,782,,,,782,,2287,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,608,Philippines,PHL,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,36297,,,,36297,,90924,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,20709,,,,20709,,21235,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,91312,,,,91312,,622209,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,704,Viet Nam,VNM,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,54760,,,,54760,,586254,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,15,,,,15,,90,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,834,United Rep. of Tanzania,TZA,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,1000,,,,1000,,5518,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,854,Burkina Faso,BFA,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,30,,,,30,,408,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,0801,"Nuts, edible; coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,2068,,,,2068,,1948,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,1775815,,,,1775815,,3697325,,,6
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,36,Australia,AUS,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,22022,,,,22022,,141827,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,1200,,,,1200,,18689,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,234,,,,234,,1295,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,251,France,FRA,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,40,,,,40,,460,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,815082,,,,815082,,480255,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,207,,,,207,,3433,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,424753,,,,424753,,289029,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,404,Kenya,KEN,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,56,,,,56,,246,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,484,Mexico,MEX,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,30,,,,30,,130,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,498,Rep. of Moldova,MDA,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,12000,,,,12000,,123200,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,22574,,,,22574,,25769,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,61700,,,,61700,,324735,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,704,Viet Nam,VNM,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,3300,,,,3300,,18590,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,784,United Arab Emirates,ARE,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,23,,,,23,,1421,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,804,Ukraine,UKR,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,127151,,,,127151,,481695,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,842,USA,USA,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,275150,,,,275150,,1732757,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,8000,,,,8000,,52200,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,0802,"Nuts (excluding coconuts, Brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",8,Weight in kilograms,2289,,,,2289,,1586,,,6
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,0803,"Bananas, including plantains; fresh or dried",8,Weight in kilograms,12419470,,,,12419469,,8692656,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,144,Sri Lanka,LKA,,,,,,,,0803,"Bananas, including plantains; fresh or dried",8,Weight in kilograms,46,,,,46,,523,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,170,Colombia,COL,,,,,,,,0803,"Bananas, including plantains; fresh or dried",8,Weight in kilograms,19904,,,,19904,,13130,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,218,Ecuador,ECU,,,,,,,,0803,"Bananas, including plantains; fresh or dried",8,Weight in kilograms,11811354,,,,11811354,,8398980,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,0803,"Bananas, including plantains; fresh or dried",8,Weight in kilograms,49,,,,49,,482,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,0803,"Bananas, including plantains; fresh or dried",8,Weight in kilograms,204040,,,,204040,,119153,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,704,Viet Nam,VNM,,,,,,,,0803,"Bananas, including plantains; fresh or dried",8,Weight in kilograms,13000,,,,13000,,30579,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,0803,"Bananas, including plantains; fresh or dried",8,Weight in kilograms,371076,,,,371076,,129805,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,1962837,,,,1962837,,2089957,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,12,Algeria,DZA,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,926,,,,926,,1320,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,13585,,,,13585,,41463,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,180,,,,180,,526,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,39,,,,39,,499,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,188,Costa Rica,CRI,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,662224,,,,662224,,608155,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,214,Dominican Rep.,DOM,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,40,,,,40,,117,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,218,Ecuador,ECU,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,1394,,,,1394,,1254,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,251,France,FRA,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,15,,,,15,,134,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,118003,,,,118003,,160020,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,275,State of Palestine,PSE,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,510,,,,510,,560,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,175,,,,175,,2333,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,22500,,,,22500,,83432,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,352,Iceland,ISL,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,100,,,,100,,292,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,360,Indonesia,IDN,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,42,,,,42,,180,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,796277,,,,796277,,929414,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,3405,,,,3405,,7908,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,400,Jordan,JOR,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,575,,,,575,,633,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,404,Kenya,KEN,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,160,,,,160,,468,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,27,,,,27,,267,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,458,Malaysia,MYS,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,8,,,,8,,30,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,480,Mauritius,MUS,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,1416,,,,1416,,1280,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,484,Mexico,MEX,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,80,,,,80,,234,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,591,Panama,PAN,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,14480,,,,14480,,13831,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,2886,,,,2886,,8950,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,608,Philippines,PHL,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,35420,,,,35420,,31878,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,76710,,,,76710,,44526,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,682,Saudi Arabia,SAU,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,2640,,,,2640,,2903,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,52,,,,52,,62,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,8586,,,,8586,,25336,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,980,,,,980,,2880,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,420,,,,420,,826,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,784,United Arab Emirates,ARE,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,200,,,,200,,220,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,788,Tunisia,TUN,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,1215,,,,1215,,1471,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,176944,,,,176944,,98355,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,19560,,,,19560,,17604,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",8,Weight in kilograms,1060,,,,1060,,582,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,18223087,,,,18223087,,11301596,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,32,Argentina,ARG,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,52990,,,,52990,,21770,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,76,Brazil,BRA,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,3244,,,,3244,,9005,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,156,China,CHN,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,210610,,,,210610,,192440,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,268,Georgia,GEO,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,3379781,,,,3379781,,1540149,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,300,Greece,GRC,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,40766,,,,40766,,35202,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,163844,,,,163844,,125378,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,376,Israel,ISR,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,36525,,,,36525,,27345,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,484,Mexico,MEX,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,17790,,,,17790,,47791,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,504,Morocco,MAR,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,26385,,,,26385,,25118,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,586,Pakistan,PAK,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,472928,,,,472928,,378612,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,1645,,,,1645,,1234,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,839319,,,,839319,,348464,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,704,Viet Nam,VNM,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,1540,,,,1540,,1501,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,706,Somalia,SOM,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,40,,,,40,,40,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,541208,,,,541208,,434449,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,724,Spain,ESP,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,2574,,,,2574,,2212,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,757,Switzerland,CHE,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,360,,,,360,,351,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,764,Thailand,THA,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,542,,,,542,,382,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,11326140,,,,11326140,,7376440,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,1101235,,,,1101235,,731483,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,899,"Areas, nes",,,,,,,,,0805,Citrus fruit; fresh or dried,8,Weight in kilograms,3620,,,,3620,,2223,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,5103293,,,,5103293,,2859107,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,4,Afghanistan,AFG,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,1100,,,,1100,,1441,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,32,Argentina,ARG,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,7,,,,7,,68,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,140,Central African Rep.,CAF,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,500,,,,500,,1001,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,152,Chile,CHL,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,112207,,,,112207,,175346,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,251,France,FRA,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,15,,,,15,,98,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,276,Germany,DEU,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,39,,,,39,,398,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,364,Iran,IRN,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,549415,,,,549415,,695390,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,381,Italy,ITA,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,100,,,,100,,82,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,422,Lebanon,LBN,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,10,,,,10,,63,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,516,Namibia,NAM,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,45,,,,45,,37,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,554,New Zealand,NZL,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,157,,,,157,,129,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,604,Peru,PER,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,6447,,,,6447,,5347,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,2579,,,,2579,,878,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,39465,,,,39465,,74835,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,710,South Africa,ZAF,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,52976,,,,52976,,75542,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,4261560,,,,4261560,,1704718,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,90,,,,90,,74,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,842,USA,USA,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,2330,,,,2330,,12400,,,0
H5,2017,2017,2017,4,0,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,74250,,,,74250,,111251,,,0
